symbol,rsrating,time
BOTJ,90.76,2025-07-25
ATLCL,90.75,2025-07-25
TGLB,90.75,2025-07-25
SITE,90.75,2025-07-25
EGHAU,90.75,2025-07-25
HFEQ,90.74,2025-07-25
QUVU,90.74,2025-07-25
WENNU,90.74,2025-07-25
PSR,90.74,2025-07-25
CACC,90.74,2025-07-25
NMM,90.74,2025-07-25
OXSQZ,90.74,2025-07-25
OXLCZ,90.73,2025-07-25
CHDN,90.73,2025-07-25
GMMA,90.73,2025-07-25
YCS,90.72,2025-07-25
WEYS,90.71,2025-07-25
HDG,90.71,2025-07-25
ZMAY,90.71,2025-07-25
EMHC,90.71,2025-07-25
RAND,90.71,2025-07-25
DIVP,90.71,2025-07-25
DEFR,90.7,2025-07-25
KNRG,90.7,2025-07-25
CWH,90.7,2025-07-25
SPAQ,90.7,2025-07-25
KRP,90.69,2025-07-25
BUSEP,90.69,2025-07-25
CGVV,90.69,2025-07-25
XSVM,90.69,2025-07-25
EBC,90.69,2025-07-25
TRML,90.69,2025-07-25
RDN,90.68,2025-07-25
ETJ,90.67,2025-07-25
PREF,90.67,2025-07-25
EBMT,90.66,2025-07-25
GTEN,90.66,2025-07-25
RSVR,90.66,2025-07-25
QCMU,90.66,2025-07-25
HYG,90.66,2025-07-25
CUBB,90.66,2025-07-25
NTRA,90.65,2025-07-25
IYK,90.65,2025-07-25
BLDG,90.65,2025-07-25
EMBD,90.65,2025-07-25
IMTX,90.65,2025-07-25
VGI,90.65,2025-07-25
DRN,90.65,2025-07-25
STWD,90.65,2025-07-25
TMDV,90.65,2025-07-25
AII,90.64,2025-07-25
CAC,90.63,2025-07-25
VRAI,90.63,2025-07-25
OXLCO,90.63,2025-07-25
CVGW,90.63,2025-07-25
EMO,90.61,2025-07-25
DBX,90.61,2025-07-25
FRA,90.61,2025-07-25
BIP,90.59,2025-07-25
GAEM,90.59,2025-07-25
DBE,90.59,2025-07-25
NMI,90.59,2025-07-25
NPFI,90.58,2025-07-25
IGIB,90.58,2025-07-25
MFUL,90.58,2025-07-25
MLPB,90.58,2025-07-25
GBDC,90.58,2025-07-25
HYXF,90.58,2025-07-25
HYEM,90.58,2025-07-25
VNQ,90.58,2025-07-25
IGHG,90.57,2025-07-25
AFIF,90.57,2025-07-25
SBR,90.57,2025-07-25
FCTE,90.56,2025-07-25
OXLCG,90.56,2025-07-25
BPH,90.56,2025-07-25
NBFC,90.56,2025-07-25
MSTP,90.55,2025-07-25
HBNC,90.55,2025-07-25
HYZD,90.55,2025-07-25
HCC,90.55,2025-07-25
STLD,90.54,2025-07-25
EXPI,90.54,2025-07-25
WEEL,90.54,2025-07-25
KAUG,90.54,2025-07-25
INDH,90.54,2025-07-25
FPRO,90.54,2025-07-25
SPYD,90.53,2025-07-25
COST,90.53,2025-07-25
PWS,90.52,2025-07-25
TVC,90.52,2025-07-25
IOPP,90.52,2025-07-25
WBIL,90.52,2025-07-25
SCLZ,90.52,2025-07-25
SOUL,90.52,2025-07-25
BNO,90.52,2025-07-25
ANGL,90.52,2025-07-25
SZZL,90.51,2025-07-25
LSCC,90.51,2025-07-25
IBMT,90.51,2025-07-25
CBXY,90.5,2025-07-25
HECA,90.5,2025-07-25
PCY,90.5,2025-07-25
QHY,90.5,2025-07-25
IBIG,90.5,2025-07-25
ESI,90.49,2025-07-25
HLNE,90.49,2025-07-25
FRSH,90.49,2025-07-25
EXPD,90.49,2025-07-25
PNW,90.48,2025-07-25
GECCH,90.48,2025-07-25
CANC,90.48,2025-07-25
NUHY,90.48,2025-07-25
COFS,90.47,2025-07-25
CTA,90.47,2025-07-25
LADR,90.46,2025-07-25
SOVF,90.46,2025-07-25
MKAM,90.46,2025-07-25
PELIU,90.46,2025-07-25
FVC,90.46,2025-07-25
MYLD,90.46,2025-07-25
VTIP,90.46,2025-07-25
PSQO,90.44,2025-07-25
FLBR,90.44,2025-07-25
VCIT,90.44,2025-07-25
CEFD,90.44,2025-07-25
TLK,90.43,2025-07-25
ACT,90.43,2025-07-25
AMUB,90.42,2025-07-25
HYUP,90.42,2025-07-25
MAMB,90.42,2025-07-25
THNR,90.42,2025-07-25
TOL,90.42,2025-07-25
DDTL,90.42,2025-07-25
FB,90.42,2025-07-25
RWO,90.41,2025-07-25
SLMBP,90.41,2025-07-25
UVV,90.41,2025-07-25
TPGXL,90.41,2025-07-25
KRT,90.41,2025-07-25
AGNCO,90.41,2025-07-25
NE,90.41,2025-07-25
MCDS,90.41,2025-07-25
XHYT,90.4,2025-07-25
IBBQ,90.4,2025-07-25
EMCB,90.4,2025-07-25
XLP,90.39,2025-07-25
AGNC,90.39,2025-07-25
RB,90.39,2025-07-25
HYLB,90.38,2025-07-25
HYFI,90.38,2025-07-25
STPZ,90.38,2025-07-25
SCIO,90.38,2025-07-25
CAEP,90.38,2025-07-25
UNL,90.37,2025-07-25
PCHI,90.37,2025-07-25
IHYF,90.37,2025-07-25
FFUT,90.37,2025-07-25
QTPI,90.36,2025-07-25
FTHY,90.36,2025-07-25
ERC,90.35,2025-07-25
DFGP,90.35,2025-07-25
SPHD,90.35,2025-07-25
PEY,90.35,2025-07-25
HE,90.35,2025-07-25
BNTC,90.34,2025-07-25
FXC,90.34,2025-07-25
AAAA,90.33,2025-07-25
CCCM,90.32,2025-07-25
GTERU,90.32,2025-07-25
TIPX,90.32,2025-07-25
PFXF,90.32,2025-07-25
SBND,90.31,2025-07-25
PBE,90.3,2025-07-25
PFD,90.3,2025-07-25
IBIH,90.3,2025-07-25
RISR,90.29,2025-07-25
BOXA,90.29,2025-07-25
NEWZ,90.29,2025-07-25
BENJ,90.29,2025-07-25
ZIONP,90.29,2025-07-25
FPE,90.29,2025-07-25
BUFX,90.29,2025-07-25
NYMTM,90.29,2025-07-25
LQDI,90.28,2025-07-25
TEAF,90.28,2025-07-25
MTRA,90.28,2025-07-25
IR,90.28,2025-07-25
RSSY,90.28,2025-07-25
GRIN,90.28,2025-07-25
AREA,90.28,2025-07-25
FALN,90.28,2025-07-25
BDCZ,90.28,2025-07-25
HFSI,90.27,2025-07-25
PBTP,90.27,2025-07-25
FDAT,90.27,2025-07-25
HONE,90.27,2025-07-25
HTBK,90.27,2025-07-25
PMJN,90.27,2025-07-25
XDIV,90.26,2025-07-25
ICOI,90.26,2025-07-25
CAOS,90.26,2025-07-25
BSCV,90.26,2025-07-25
ESS,90.25,2025-07-25
CPSU,90.25,2025-07-25
SRE,90.25,2025-07-25
BBBI,90.25,2025-07-25
APOC,90.25,2025-07-25
ESIX,90.25,2025-07-25
PKG,90.25,2025-07-25
IBDW,90.25,2025-07-25
SCHH,90.24,2025-07-25
WCN,90.24,2025-07-25
PHYD,90.24,2025-07-25
DGRS,90.24,2025-07-25
PIFI,90.24,2025-07-25
SAA,90.23,2025-07-25
MAYM,90.23,2025-07-25
BANX,90.23,2025-07-25
JQC,90.22,2025-07-25
COLA,90.22,2025-07-25
OCTD,90.22,2025-07-25
GWW,90.22,2025-07-25
FGF,90.22,2025-07-25
POOL,90.21,2025-07-25
PJP,90.21,2025-07-25
JPIB,90.21,2025-07-25
SCHI,90.21,2025-07-25
CEGX,90.21,2025-07-25
FPI,90.2,2025-07-25
ET,90.19,2025-07-25
VRP,90.19,2025-07-25
BRAZ,90.19,2025-07-25
THYF,90.19,2025-07-25
EMTL,90.18,2025-07-25
BMN,90.18,2025-07-25
SILA,90.18,2025-07-25
AVGB,90.17,2025-07-25
TDTF,90.16,2025-07-25
IBII,90.16,2025-07-25
CLW,90.16,2025-07-25
WIA,90.16,2025-07-25
PCAR,90.16,2025-07-25
ZJUN,90.15,2025-07-25
DHT,90.15,2025-07-25
DIAL,90.15,2025-07-25
IBDX,90.15,2025-07-25
TVA,90.15,2025-07-25
OCCIM,90.15,2025-07-25
XBB,90.15,2025-07-25
PHYL,90.14,2025-07-25
CPAY,90.14,2025-07-25
BBH,90.14,2025-07-25
BEMB,90.14,2025-07-25
DFAR,90.14,2025-07-25
VALE,90.14,2025-07-25
AGNCM,90.14,2025-07-25
FLHY,90.13,2025-07-25
SPMA,90.13,2025-07-25
CEMB,90.13,2025-07-25
JNK,90.13,2025-07-25
WIW,90.13,2025-07-25
ATHM,90.13,2025-07-25
BRHY,90.13,2025-07-25
BSCW,90.13,2025-07-25
INSW,90.12,2025-07-25
BIT,90.12,2025-07-25
SMAY,90.12,2025-07-25
CMBS,90.11,2025-07-25
NJNK,90.11,2025-07-25
JCPI,90.11,2025-07-25
IBDY,90.11,2025-07-25
REZ,90.11,2025-07-25
USHY,90.1,2025-07-25
OXLCP,90.1,2025-07-25
DFSB,90.1,2025-07-25
AMTB,90.1,2025-07-25
GHYB,90.09,2025-07-25
YNOT,90.09,2025-07-25
IXC,90.09,2025-07-25
KO,90.09,2025-07-25
AMJB,90.09,2025-07-25
IBDV,90.08,2025-07-25
WINA,90.08,2025-07-25
ADXN,90.08,2025-07-25
IBHK,90.08,2025-07-25
IBIE,90.08,2025-07-25
BSR,90.08,2025-07-25
DGIN,90.08,2025-07-25
ALE,90.08,2025-07-25
SCCC,90.07,2025-07-25
BBDC,90.07,2025-07-25
TXSS,90.07,2025-07-25
FIS,90.07,2025-07-25
NDIA,90.07,2025-07-25
XHYF,90.07,2025-07-25
BSCX,90.07,2025-07-25
AWK,90.07,2025-07-25
IBMS,90.06,2025-07-25
SPIB,90.06,2025-07-25
FDHY,90.06,2025-07-25
LXFR,90.06,2025-07-25
IYRI,90.06,2025-07-25
BSCY,90.06,2025-07-25
IPODU,90.06,2025-07-25
IBIF,90.06,2025-07-25
COMT,90.06,2025-07-25
HYS,90.05,2025-07-25
KKRT,90.05,2025-07-25
OZ,90.04,2025-07-25
QQQT,90.04,2025-07-25
PFIG,90.03,2025-07-25
FIBR,90.03,2025-07-25
WSBC,90.03,2025-07-25
UCRD,90.03,2025-07-25
BSJV,90.02,2025-07-25
APRH,90.02,2025-07-25
GBCI,90.02,2025-07-25
PGHY,90.02,2025-07-25
TIME,90.02,2025-07-25
PYLD,90.02,2025-07-25
TFSA,90.02,2025-07-25
AHYB,90.02,2025-07-25
CSCL,90.02,2025-07-25
CVBF,90.02,2025-07-25
SIGA,90.01,2025-07-25
EQIN,90.01,2025-07-25
STIP,90.01,2025-07-25
AUB,90.01,2025-07-25
MHLA,90.0,2025-07-25
ASCE,90.0,2025-07-25
FXA,90.0,2025-07-25
DCOMG,90.0,2025-07-25
CCSI,89.99,2025-07-25
BSJW,89.99,2025-07-25
IBDZ,89.99,2025-07-25
NFLT,89.99,2025-07-25
XCCC,89.99,2025-07-25
HNVR,89.99,2025-07-25
WTPI,89.99,2025-07-25
GSK,89.98,2025-07-25
JKHY,89.98,2025-07-25
NAVI,89.98,2025-07-25
SPIN,89.98,2025-07-25
SPSK,89.98,2025-07-25
NREF,89.98,2025-07-25
DFSD,89.97,2025-07-25
AACIU,89.97,2025-07-25
PHB,89.97,2025-07-25
CLOB,89.97,2025-07-25
OYSEU,89.97,2025-07-25
BSCU,89.97,2025-07-25
IBIJ,89.97,2025-07-25
CLCG,89.97,2025-07-25
TIP,89.97,2025-07-25
CCOR,89.96,2025-07-25
WIP,89.96,2025-07-25
JANH,89.96,2025-07-25
FLXR,89.96,2025-07-25
IBMR,89.95,2025-07-25
CCIIU,89.95,2025-07-25
TM,89.95,2025-07-25
IBIK,89.95,2025-07-25
TK,89.95,2025-07-25
CGMS,89.95,2025-07-25
DRH,89.94,2025-07-25
VGMS,89.94,2025-07-25
JRE,89.94,2025-07-25
REG,89.94,2025-07-25
UBR,89.94,2025-07-25
UXJL,89.94,2025-07-25
MGY,89.93,2025-07-25
CNFRZ,89.93,2025-07-25
TRT,89.93,2025-07-25
FSYD,89.93,2025-07-25
MYCK,89.93,2025-07-25
HYDW,89.93,2025-07-25
ECCU,89.92,2025-07-25
IGBH,89.92,2025-07-25
PGZ,89.92,2025-07-25
IPAR,89.92,2025-07-25
FMAO,89.92,2025-07-25
IBHJ,89.92,2025-07-25
SKOR,89.92,2025-07-25
IMKTA,89.92,2025-07-25
BSCT,89.92,2025-07-25
CHPGU,89.92,2025-07-25
CEPT,89.91,2025-07-25
HYGH,89.91,2025-07-25
XIDE,89.9,2025-07-25
SDVD,89.9,2025-07-25
SAT,89.9,2025-07-25
INVA,89.9,2025-07-25
ECCF,89.89,2025-07-25
XIJN,89.89,2025-07-25
BLW,89.89,2025-07-25
AHLT,89.89,2025-07-25
FAX,89.89,2025-07-25
SCHD,89.89,2025-07-25
FRO,89.89,2025-07-25
HLN,89.89,2025-07-25
BRKD,89.89,2025-07-25
IBMQ,89.89,2025-07-25
COSO,89.88,2025-07-25
SMB,89.88,2025-07-25
IBDU,89.88,2025-07-25
AINP,89.88,2025-07-25
RAAQ,89.88,2025-07-25
XHYH,89.88,2025-07-25
PRFD,89.87,2025-07-25
XOMAO,89.87,2025-07-25
PNFPP,89.87,2025-07-25
FMY,89.87,2025-07-25
OCCIO,89.87,2025-07-25
PLUR,89.87,2025-07-25
SUB,89.87,2025-07-25
MYCL,89.87,2025-07-25
PSCU,89.87,2025-07-25
TLTX,89.87,2025-07-25
HEQ,89.86,2025-07-25
DMX,89.86,2025-07-25
IRVH,89.86,2025-07-25
VSDM,89.86,2025-07-25
OPP,89.86,2025-07-25
TDTT,89.86,2025-07-25
SIXS,89.86,2025-07-25
TSLL,89.85,2025-07-25
IGSB,89.85,2025-07-25
IBHH,89.85,2025-07-25
DAAQ,89.84,2025-07-25
GGG,89.84,2025-07-25
PR,89.84,2025-07-25
AOMD,89.84,2025-07-25
BIV,89.84,2025-07-25
EIPI,89.84,2025-07-25
FCRX,89.84,2025-07-25
SCYB,89.84,2025-07-25
JPMB,89.84,2025-07-25
HYBL,89.84,2025-07-25
GCMG,89.84,2025-07-25
EVSD,89.83,2025-07-25
DD,89.83,2025-07-25
NU,89.83,2025-07-25
IGCB,89.83,2025-07-25
TDSC,89.83,2025-07-25
CCIX,89.83,2025-07-25
JHHY,89.82,2025-07-25
HYSA,89.82,2025-07-25
OMCC,89.82,2025-07-25
FGN,89.82,2025-07-25
FIIG,89.82,2025-07-25
OXLCN,89.82,2025-07-25
WTBN,89.82,2025-07-25
SCHP,89.82,2025-07-25
WLFC,89.81,2025-07-25
AGGA,89.81,2025-07-25
REM,89.81,2025-07-25
SSSSL,89.81,2025-07-25
EWM,89.81,2025-07-25
STK,89.81,2025-07-25
USAC,89.81,2025-07-25
DABS,89.81,2025-07-25
SYFI,89.81,2025-07-25
JHCB,89.8,2025-07-25
RINF,89.8,2025-07-25
PDPA,89.8,2025-07-25
PDI,89.8,2025-07-25
HYLS,89.8,2025-07-25
DFIP,89.8,2025-07-25
IGEB,89.8,2025-07-25
SYLD,89.8,2025-07-25
XIMR,89.8,2025-07-25
ORI,89.8,2025-07-25
FCF,89.79,2025-07-25
NRP,89.79,2025-07-25
DDFL,89.79,2025-07-25
BSJR,89.79,2025-07-25
BUFH,89.79,2025-07-25
DBC,89.79,2025-07-25
VCSH,89.79,2025-07-25
FOPC,89.79,2025-07-25
NOWL,89.79,2025-07-25
CGBDL,89.78,2025-07-25
PBF,89.78,2025-07-25
SHM,89.78,2025-07-25
EVTC,89.78,2025-07-25
YYY,89.78,2025-07-25
FXY,89.78,2025-07-25
TX,89.78,2025-07-25
ZTO,89.77,2025-07-25
BSJX,89.77,2025-07-25
MYCM,89.77,2025-07-25
BUSE,89.77,2025-07-25
FCOR,89.77,2025-07-25
DCOMP,89.77,2025-07-25
GLV,89.76,2025-07-25
GRNB,89.76,2025-07-25
VG,89.76,2025-07-25
FRDD,89.75,2025-07-25
RA,89.75,2025-07-25
NEWTZ,89.75,2025-07-25
CBON,89.75,2025-07-25
HYDB,89.75,2025-07-25
EVV,89.75,2025-07-25
CBSH,89.75,2025-07-25
TBCH,89.75,2025-07-25
XOMX,89.74,2025-07-25
PRMB,89.74,2025-07-25
BSJS,89.74,2025-07-25
IBHI,89.74,2025-07-25
NRUC,89.74,2025-07-25
XCLR,89.73,2025-07-25
MLPD,89.73,2025-07-25
BSCZ,89.73,2025-07-25
SCHJ,89.73,2025-07-25
JPI,89.73,2025-07-25
FLTB,89.73,2025-07-25
HYSD,89.73,2025-07-25
HYBB,89.73,2025-07-25
PPC,89.73,2025-07-25
PFG,89.73,2025-07-25
ANGI,89.72,2025-07-25
SUSB,89.72,2025-07-25
SLQD,89.72,2025-07-25
VTES,89.71,2025-07-25
XHYI,89.71,2025-07-25
BSJU,89.71,2025-07-25
BMED,89.71,2025-07-25
AOHY,89.71,2025-07-25
SPHY,89.71,2025-07-25
XHYD,89.71,2025-07-25
PAMC,89.71,2025-07-25
XOEF,89.71,2025-07-25
SBIO,89.7,2025-07-25
PAA,89.7,2025-07-25
NMPAU,89.7,2025-07-25
MMSD,89.7,2025-07-25
AXINU,89.7,2025-07-25
SIO,89.7,2025-07-25
NPCT,89.7,2025-07-25
SAWS,89.7,2025-07-25
QGRD,89.7,2025-07-25
VSHY,89.69,2025-07-25
OCTH,89.69,2025-07-25
RSPS,89.69,2025-07-25
PAGP,89.69,2025-07-25
PRTH,89.69,2025-07-25
GJT,89.69,2025-07-25
LMBS,89.68,2025-07-25
MUSE,89.68,2025-07-25
GVI,89.68,2025-07-25
GEMD,89.68,2025-07-25
BHYB,89.68,2025-07-25
SIM,89.68,2025-07-25
EWZ,89.68,2025-07-25
BYLD,89.67,2025-07-25
FCBD,89.67,2025-07-25
WST,89.67,2025-07-25
HOCT,89.67,2025-07-25
JPSV,89.66,2025-07-25
OXLCL,89.66,2025-07-25
INVG,89.66,2025-07-25
RQI,89.66,2025-07-25
HYT,89.66,2025-07-25
NAZ,89.66,2025-07-25
FCT,89.65,2025-07-25
DMA,89.65,2025-07-25
INGM,89.65,2025-07-25
PSQA,89.65,2025-07-25
KJUN,89.65,2025-07-25
QSIG,89.65,2025-07-25
SHYL,89.65,2025-07-25
USIG,89.65,2025-07-25
IBDT,89.65,2025-07-25
SPIP,89.65,2025-07-25
CALF,89.65,2025-07-25
GXIG,89.64,2025-07-25
TCBK,89.64,2025-07-25
IBMP,89.64,2025-07-25
BBBS,89.64,2025-07-25
GXPE,89.64,2025-07-25
XPAY,89.64,2025-07-25
IIGD,89.63,2025-07-25
BKHY,89.63,2025-07-25
BSCS,89.63,2025-07-25
BGRN,89.63,2025-07-25
NBTR,89.63,2025-07-25
ECAT,89.62,2025-07-25
IEI,89.62,2025-07-25
FLXN,89.62,2025-07-25
XISE,89.62,2025-07-25
FCSH,89.61,2025-07-25
SIFI,89.61,2025-07-25
UYSC,89.61,2025-07-25
JPLD,89.61,2025-07-25
GXPT,89.61,2025-07-25
AQNB,89.61,2025-07-25
SHYG,89.61,2025-07-25
VSDB,89.6,2025-07-25
KGLD,89.6,2025-07-25
RLTY,89.6,2025-07-25
QBSF,89.6,2025-07-25
NCDL,89.6,2025-07-25
GAIN,89.6,2025-07-25
FPAS,89.6,2025-07-25
LJAN,89.6,2025-07-25
BBHY,89.6,2025-07-25
SJNK,89.59,2025-07-25
HSMV,89.59,2025-07-25
TMH,89.59,2025-07-25
MYCJ,89.59,2025-07-25
ISTB,89.59,2025-07-25
HBANL,89.58,2025-07-25
SWKHL,89.58,2025-07-25
TSLT,89.58,2025-07-25
LQD,89.58,2025-07-25
CBOY,89.58,2025-07-25
RCC,89.58,2025-07-25
IHE,89.58,2025-07-25
CIMO,89.57,2025-07-25
TFLR,89.57,2025-07-25
JHCR,89.57,2025-07-25
RIO,89.56,2025-07-25
WSBCP,89.55,2025-07-25
AVT,89.55,2025-07-25
LQDB,89.55,2025-07-25
SAMG,89.55,2025-07-25
BGX,89.55,2025-07-25
RFI,89.55,2025-07-25
EICC,89.54,2025-07-25
LQDH,89.54,2025-07-25
RWAYL,89.54,2025-07-25
JANJ,89.54,2025-07-25
HYBX,89.54,2025-07-25
IBD,89.54,2025-07-25
ZTEN,89.54,2025-07-25
COPL,89.53,2025-07-25
AOS,89.53,2025-07-25
VCEB,89.53,2025-07-25
FLCO,89.53,2025-07-25
EICB,89.53,2025-07-25
LAPR,89.53,2025-07-25
IBTK,89.53,2025-07-25
TRP,89.53,2025-07-25
TRND,89.52,2025-07-25
LWACU,89.52,2025-07-25
HOMZ,89.52,2025-07-25
TUSB,89.52,2025-07-25
IBID,89.51,2025-07-25
NML,89.51,2025-07-25
CLOZ,89.51,2025-07-25
HOLA,89.51,2025-07-25
BUR,89.51,2025-07-25
FHYS,89.51,2025-07-25
SUSC,89.51,2025-07-25
PHM,89.51,2025-07-25
DRLL,89.51,2025-07-25
BSV,89.5,2025-07-25
FSIG,89.5,2025-07-25
AVSF,89.5,2025-07-25
UTZ,89.5,2025-07-25
VABS,89.5,2025-07-25
GSIG,89.5,2025-07-25
ASR,89.5,2025-07-25
FDIV,89.49,2025-07-25
EBR,89.49,2025-07-25
JPIE,89.49,2025-07-25
JSI,89.49,2025-07-25
PFRL,89.49,2025-07-25
HISF,89.49,2025-07-25
XHB,89.49,2025-07-25
EIIA,89.48,2025-07-25
ZTRE,89.48,2025-07-25
JIII,89.48,2025-07-25
CORP,89.48,2025-07-25
GENM,89.48,2025-07-25
MITP,89.48,2025-07-25
CVS,89.48,2025-07-25
MBBB,89.47,2025-07-25
MOD,89.47,2025-07-25
LDSF,89.47,2025-07-25
WBND,89.47,2025-07-25
LDRI,89.46,2025-07-25
BINC,89.46,2025-07-25
SMIN,89.46,2025-07-25
IBHG,89.46,2025-07-25
FMUB,89.46,2025-07-25
HTFB,89.45,2025-07-25
SMMU,89.45,2025-07-25
CGSM,89.45,2025-07-25
HYGV,89.45,2025-07-25
SIHY,89.45,2025-07-25
VLYPN,89.45,2025-07-25
ELQD,89.45,2025-07-25
BIDU,89.45,2025-07-25
QIG,89.45,2025-07-25
JPHY,89.45,2025-07-25
TMB,89.45,2025-07-25
NBSD,89.45,2025-07-25
BSJT,89.44,2025-07-25
UCON,89.44,2025-07-25
NEWTG,89.44,2025-07-25
FTBD,89.44,2025-07-25
JHCP,89.44,2025-07-25
CGSD,89.44,2025-07-25
BSAAU,89.44,2025-07-25
IBTL,89.44,2025-07-25
ENZL,89.44,2025-07-25
DFGX,89.44,2025-07-25
BACCU,89.43,2025-07-25
VTC,89.43,2025-07-25
JSCP,89.43,2025-07-25
LODI,89.43,2025-07-25
PSH,89.43,2025-07-25
FSEC,89.43,2025-07-25
XB,89.43,2025-07-25
GTIP,89.43,2025-07-25
PMJL,89.43,2025-07-25
GECCO,89.43,2025-07-25
GXPC,89.43,2025-07-25
MYCI,89.43,2025-07-25
EVG,89.43,2025-07-25
APMU,89.42,2025-07-25
UBSI,89.42,2025-07-25
IAGG,89.42,2025-07-25
ACLO,89.42,2025-07-25
BSCR,89.42,2025-07-25
OTGL,89.42,2025-07-25
HYI,89.42,2025-07-25
VABK,89.42,2025-07-25
SDFI,89.41,2025-07-25
SCHR,89.41,2025-07-25
AVIG,89.41,2025-07-25
MILK,89.41,2025-07-25
CIMN,89.41,2025-07-25
BRLN,89.41,2025-07-25
RWAYZ,89.41,2025-07-25
EVTR,89.4,2025-07-25
DES,89.4,2025-07-25
CAPL,89.4,2025-07-25
VGIT,89.4,2025-07-25
IBTJ,89.4,2025-07-25
HYTR,89.4,2025-07-25
USTB,89.4,2025-07-25
HIYS,89.4,2025-07-25
JFR,89.4,2025-07-25
EFSI,89.4,2025-07-25
TEN,89.39,2025-07-25
MUSI,89.39,2025-07-25
TECTP,89.39,2025-07-25
IBDS,89.39,2025-07-25
OBND,89.39,2025-07-25
SCCR,89.39,2025-07-25
TFINP,89.38,2025-07-25
YFFI,89.38,2025-07-25
CVNX,89.38,2025-07-25
CSBR,89.38,2025-07-25
APRJ,89.38,2025-07-25
BGT,89.38,2025-07-25
SPTI,89.38,2025-07-25
GUG,89.38,2025-07-25
KORP,89.38,2025-07-25
HIDE,89.38,2025-07-25
TAXX,89.38,2025-07-25
THRM,89.38,2025-07-25
STRD,89.37,2025-07-25
SHAG,89.37,2025-07-25
PXE,89.37,2025-07-25
IBMO,89.37,2025-07-25
LVDS,89.37,2025-07-25
EUSB,89.36,2025-07-25
QB,89.36,2025-07-25
LDRC,89.36,2025-07-25
DMO,89.36,2025-07-25
LOCT,89.36,2025-07-25
CCSB,89.36,2025-07-25
INDY,89.36,2025-07-25
THY,89.36,2025-07-25
SDCP,89.35,2025-07-25
SPEGU,89.35,2025-07-25
XPH,89.35,2025-07-25
OCTJ,89.35,2025-07-25
FTAIN,89.35,2025-07-25
XHYC,89.34,2025-07-25
MYCH,89.34,2025-07-25
AVGW,89.34,2025-07-25
GDO,89.34,2025-07-25
UL,89.34,2025-07-25
VBIL,89.34,2025-07-25
CSB,89.34,2025-07-25
SPBO,89.34,2025-07-25
TMFM,89.34,2025-07-25
OARK,89.33,2025-07-25
NFBK,89.33,2025-07-25
GENT,89.33,2025-07-25
HIFS,89.33,2025-07-25
EVHY,89.33,2025-07-25
AIOO,89.33,2025-07-25
GRDN,89.33,2025-07-25
IBMN,89.33,2025-07-25
IBTI,89.32,2025-07-25
WTMU,89.32,2025-07-25
QLTA,89.32,2025-07-25
AFIX,89.32,2025-07-25
BOOM,89.32,2025-07-25
LONZ,89.32,2025-07-25
INDE,89.32,2025-07-25
DFCF,89.32,2025-07-25
JHPI,89.31,2025-07-25
BBIB,89.31,2025-07-25
MITN,89.31,2025-07-25
RBB,89.31,2025-07-25
MLPA,89.31,2025-07-25
FTQI,89.31,2025-07-25
DCRE,89.31,2025-07-25
FIGXU,89.3,2025-07-25
FE,89.3,2025-07-25
OOMA,89.3,2025-07-25
INACU,89.3,2025-07-25
PAAA,89.3,2025-07-25
AACI,89.3,2025-07-25
XOP,89.3,2025-07-25
GIGB,89.3,2025-07-25
USRT,89.3,2025-07-25
FIGB,89.3,2025-07-25
STAG,89.3,2025-07-25
CRED,89.3,2025-07-25
WTM,89.3,2025-07-25
TAFI,89.3,2025-07-25
MIG,89.3,2025-07-25
CRAI,89.3,2025-07-25
INDA,89.29,2025-07-25
TCPB,89.29,2025-07-25
SYNB,89.29,2025-07-25
MCR,89.29,2025-07-25
IMTB,89.29,2025-07-25
BY,89.28,2025-07-25
FIXT,89.28,2025-07-25
RCB,89.28,2025-07-25
IBB,89.28,2025-07-25
VNLA,89.28,2025-07-25
DESK,89.28,2025-07-25
JEPI,89.28,2025-07-25
FRI,89.28,2025-07-25
IBTM,89.28,2025-07-25
PSDM,89.28,2025-07-25
INBKZ,89.27,2025-07-25
NUSA,89.27,2025-07-25
PELI,89.27,2025-07-25
BLUI,89.27,2025-07-25
ONBPO,89.27,2025-07-25
KIM,89.27,2025-07-25
PATH,89.27,2025-07-25
FSMB,89.27,2025-07-25
FLTR,89.27,2025-07-25
UTRE,89.27,2025-07-25
SRLN,89.27,2025-07-25
BLUWU,89.26,2025-07-25
OYSE,89.26,2025-07-25
MEAR,89.26,2025-07-25
MFIC,89.26,2025-07-25
OCTQ,89.26,2025-07-25
VNMEU,89.26,2025-07-25
TCAL,89.26,2025-07-25
EGHA,89.26,2025-07-25
SOCAU,89.26,2025-07-25
EVSM,89.26,2025-07-25
SDHI,89.26,2025-07-25
HYRM,89.26,2025-07-25
PCFI,89.26,2025-07-25
VGUS,89.26,2025-07-25
BAMB,89.26,2025-07-25
XTRE,89.25,2025-07-25
IUSB,89.25,2025-07-25
BSCQ,89.25,2025-07-25
GOF,89.25,2025-07-25
PPG,89.25,2025-07-25
GUMI,89.25,2025-07-25
OXLCI,89.25,2025-07-25
HROWM,89.25,2025-07-25
PMTR,89.25,2025-07-25
TIPZ,89.24,2025-07-25
DDT,89.24,2025-07-25
PCAP,89.24,2025-07-25
CLOX,89.24,2025-07-25
UFIV,89.24,2025-07-25
TARS,89.24,2025-07-25
SPSB,89.24,2025-07-25
TBUX,89.24,2025-07-25
