Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
VCTR,501,2024-06-24,2026-06-23,Sufficient,0.2776,0.3741,0.2862,0.3874,0.3206,0.1326,116.6,116.6,OK
WTO,501,2024-06-24,2026-06-23,Sufficient,1.4737,0.6315,-0.9897,-0.9866,0.3205,0.1326,116.6,116.6,OK
MCHPP,315,2025-03-21,2026-06-23,Sufficient,0.3729,0.3325,0.3025,0.221,0.3204,0.1326,116.58,116.58,OK
RAMP,501,2024-06-24,2026-06-23,Sufficient,0.3718,0.2601,0.3628,0.234,0.3201,0.1326,116.56,116.56,OK
ALRS,501,2024-06-24,2026-06-23,Sufficient,0.2653,0.3152,0.3134,0.4398,0.3198,0.1326,116.53,116.53,OK
EGBN,501,2024-06-24,2026-06-23,Sufficient,0.1564,0.3115,0.3344,0.6396,0.3197,0.1326,116.52,116.52,OK
EPEM,262,2025-06-05,2026-06-22,Sufficient,0.2401,0.3079,0.3199,0.4871,0.319,0.1326,116.46,116.46,OK
FTEC,501,2024-06-24,2026-06-23,Sufficient,0.2986,0.2534,0.2578,0.4852,0.3187,0.1326,116.44,116.44,OK
ZIM,501,2024-06-24,2026-06-23,Sufficient,-0.0189,0.321,0.7697,0.5384,0.3183,0.1326,116.4,116.4,OK
NRGU,336,2025-02-20,2026-06-23,Sufficient,-0.2557,0.8438,0.6096,0.6477,0.3179,0.1326,116.37,116.37,OK
ANIK,501,2024-06-24,2026-06-23,Sufficient,0.0224,0.5277,0.6393,0.3777,0.3179,0.1326,116.37,116.37,OK
MANU,501,2024-06-24,2026-06-23,Sufficient,0.2892,0.3736,0.406,0.232,0.318,0.1326,116.37,116.37,OK
RNAC,501,2024-06-24,2026-06-23,Sufficient,0.5424,0.3832,0.0784,0.043,0.3179,0.1326,116.36,116.36,OK
AKTS,113,2026-01-09,2026-06-23,Short: 113d,0.4857,0.2058,0.2058,0.2058,0.3178,0.1326,116.35,116.35,OK
CHAU,501,2024-06-24,2026-06-23,Sufficient,0.221,0.1874,0.236,0.7212,0.3173,0.1326,116.31,116.31,OK
KSS,501,2024-06-24,2026-06-23,Sufficient,0.3331,-0.2267,0.0156,1.13,0.317,0.1326,116.29,116.29,OK
NVGS,501,2024-06-24,2026-06-23,Sufficient,0.2019,0.2921,0.3564,0.5308,0.3166,0.1326,116.25,116.25,OK
EPC,501,2024-06-24,2026-06-23,Sufficient,0.3439,0.4747,0.2904,0.1287,0.3163,0.1326,116.23,116.23,OK
SI,225,2025-07-31,2026-06-23,Short: 225d,0.3387,0.2851,0.3377,0.2817,0.3164,0.1326,116.23,116.23,OK
IYW,501,2024-06-24,2026-06-23,Sufficient,0.3021,0.2416,0.2529,0.483,0.3163,0.1326,116.23,116.23,OK
KURA,501,2024-06-24,2026-06-23,Sufficient,0.2476,0.0538,0.2582,0.7744,0.3163,0.1326,116.23,116.23,OK
UVE,501,2024-06-24,2026-06-23,Sufficient,0.1694,0.1667,0.5607,0.5146,0.3162,0.1326,116.21,116.21,OK
IAG,501,2024-06-24,2026-06-23,Sufficient,-0.0409,0.0037,0.4268,1.2317,0.3161,0.1326,116.21,116.21,OK
TPC,501,2024-06-24,2026-06-23,Sufficient,0.1182,0.1989,0.237,0.9077,0.316,0.1326,116.2,116.2,OK
MCY,501,2024-06-24,2026-06-23,Sufficient,0.2164,0.1435,0.3392,0.6617,0.3154,0.1326,116.15,116.15,OK
VGT,501,2024-06-24,2026-06-23,Sufficient,0.2961,0.2538,0.2528,0.4775,0.3153,0.1326,116.13,116.13,OK
NHPBP,501,2024-06-24,2026-06-23,Sufficient,0.2305,0.2259,0.2758,0.6137,0.3153,0.1326,116.13,116.13,OK
FRST,501,2024-06-24,2026-06-23,Sufficient,0.1983,0.1575,0.4518,0.5697,0.3151,0.1326,116.12,116.12,OK
EWO,501,2024-06-24,2026-06-23,Sufficient,0.2272,0.2311,0.3713,0.5182,0.315,0.1326,116.11,116.11,OK
DTIL,501,2024-06-24,2026-06-23,Sufficient,0.066,0.5376,0.454,0.4509,0.3149,0.1326,116.1,116.1,OK
GNOM,501,2024-06-24,2026-06-23,Sufficient,0.2209,0.1413,0.3906,0.6001,0.3148,0.1326,116.09,116.09,OK
IGM,501,2024-06-24,2026-06-23,Sufficient,0.2928,0.2452,0.2509,0.4918,0.3147,0.1326,116.08,116.08,OK
UCO,501,2024-06-24,2026-06-23,Sufficient,-0.0736,0.8933,0.5653,0.2609,0.3145,0.1326,116.06,116.06,OK
VLY,501,2024-06-24,2026-06-23,Sufficient,0.1983,0.2003,0.3132,0.6586,0.3138,0.1326,116.0,116.0,OK
PTCT,501,2024-06-24,2026-06-23,Sufficient,0.2365,0.1011,0.358,0.6361,0.3136,0.1326,115.99,115.99,OK
CNO,501,2024-06-24,2026-06-23,Sufficient,0.3017,0.2218,0.3326,0.4068,0.3129,0.1326,115.93,115.93,OK
AROW,501,2024-06-24,2026-06-23,Sufficient,0.199,0.2132,0.3607,0.5923,0.3128,0.1326,115.92,115.92,OK
TRFM,501,2024-06-24,2026-06-23,Sufficient,0.275,0.2868,0.2413,0.4864,0.3129,0.1326,115.92,115.92,OK
UFO,501,2024-06-24,2026-06-23,Sufficient,0.0328,0.3274,0.3783,0.7932,0.3129,0.1326,115.92,115.92,OK
RCMT,501,2024-06-24,2026-06-23,Sufficient,0.4657,0.3629,0.0142,0.2552,0.3128,0.1326,115.91,115.91,OK
ION,501,2024-06-24,2026-06-23,Sufficient,0.0178,0.0895,0.47,0.9664,0.3123,0.1326,115.87,115.87,OK
IMDX,501,2024-06-24,2026-06-23,Sufficient,0.3425,0.0347,0.5748,0.2665,0.3122,0.1326,115.86,115.86,OK
STRN,211,2025-08-20,2026-06-23,Short: 211d,0.3084,0.2823,0.2726,0.3872,0.3118,0.1326,115.82,115.82,OK
PRG,501,2024-06-24,2026-06-23,Sufficient,0.3763,0.2869,0.1107,0.4087,0.3118,0.1326,115.82,115.82,OK
RILYN,501,2024-06-24,2026-06-23,Sufficient,0.0525,0.2459,0.2021,1.0048,0.3115,0.1326,115.8,115.8,OK
MAR,501,2024-06-24,2026-06-23,Sufficient,0.1847,0.2608,0.4406,0.4867,0.3115,0.1326,115.8,115.8,OK
MUSA,501,2024-06-24,2026-06-23,Sufficient,0.2006,0.3617,0.4382,0.3559,0.3114,0.1326,115.79,115.79,OK
STGW,501,2024-06-24,2026-06-23,Sufficient,0.1318,0.3283,0.3831,0.582,0.3114,0.1326,115.79,115.79,OK
SNSR,501,2024-06-24,2026-06-23,Sufficient,0.3001,0.3268,0.255,0.3726,0.3109,0.1326,115.75,115.75,OK
IMAX,501,2024-06-24,2026-06-23,Sufficient,0.1822,0.2002,0.4071,0.5812,0.3106,0.1326,115.72,115.72,OK
CRI,501,2024-06-24,2026-06-23,Sufficient,0.2402,0.3158,0.3671,0.3889,0.3104,0.1326,115.71,115.71,OK
GCO,501,2024-06-24,2026-06-23,Sufficient,0.3018,0.4127,0.0208,0.5152,0.3105,0.1326,115.71,115.71,OK
PXJ,501,2024-06-24,2026-06-23,Sufficient,0.0073,0.4153,0.5137,0.6084,0.3104,0.1326,115.7,115.7,OK
ASHS,501,2024-06-24,2026-06-23,Sufficient,0.1814,0.2661,0.2737,0.6486,0.3102,0.1326,115.69,115.69,OK
RMAX,501,2024-06-24,2026-06-23,Sufficient,0.5867,0.2237,0.002,0.1518,0.3102,0.1326,115.69,115.69,OK
EART,501,2024-06-24,2026-06-23,Sufficient,0.0608,0.1366,0.3691,0.9239,0.3102,0.1326,115.69,115.69,OK
ICLN,501,2024-06-24,2026-06-23,Sufficient,0.137,0.2775,0.3626,0.6366,0.3101,0.1326,115.68,115.68,OK
AKAM,501,2024-06-24,2026-06-23,Sufficient,0.0475,0.3546,0.5714,0.5293,0.3101,0.1326,115.68,115.68,OK
EZJ,501,2024-06-24,2026-06-23,Sufficient,0.1951,0.2592,0.3003,0.6003,0.31,0.1326,115.67,115.67,OK
BWMX,501,2024-06-24,2026-06-23,Sufficient,0.0158,0.2549,0.2991,0.9604,0.3092,0.1326,115.6,115.6,OK
NEOG,501,2024-06-24,2026-06-23,Sufficient,-0.0011,0.1821,0.574,0.7874,0.3082,0.1326,115.51,115.51,OK
DGRE,501,2024-06-24,2026-06-23,Sufficient,0.1804,0.3107,0.3737,0.494,0.3078,0.1326,115.48,115.48,OK
VAL,501,2024-06-24,2026-06-23,Sufficient,-0.1768,0.6019,0.5605,0.73,0.3077,0.1326,115.47,115.47,OK
SETM,501,2024-06-24,2026-06-23,Sufficient,0.0324,0.1689,0.3636,0.9409,0.3076,0.1326,115.46,115.46,OK
FCLD,501,2024-06-24,2026-06-23,Sufficient,0.318,0.2669,0.2543,0.38,0.3074,0.1326,115.44,115.44,OK
XTN,501,2024-06-24,2026-06-23,Sufficient,0.256,0.2158,0.3291,0.4795,0.3073,0.1326,115.43,115.43,OK
RHP,501,2024-06-24,2026-06-23,Sufficient,0.3521,0.2709,0.3003,0.2575,0.3066,0.1326,115.37,115.37,OK
RBKB,501,2024-06-24,2026-06-23,Sufficient,0.1066,0.394,0.4311,0.4944,0.3065,0.1326,115.36,115.36,OK
IBOT,501,2024-06-24,2026-06-23,Sufficient,0.2114,0.2732,0.3235,0.5121,0.3063,0.1326,115.34,115.34,OK
AMOM,501,2024-06-24,2026-06-23,Sufficient,0.2741,0.2871,0.2757,0.4184,0.3059,0.1326,115.3,115.3,OK
AIT,501,2024-06-24,2026-06-23,Sufficient,0.2619,0.2752,0.2705,0.4565,0.3052,0.1326,115.24,115.24,OK
TAN,501,2024-06-24,2026-06-23,Sufficient,0.0649,0.2117,0.3565,0.8271,0.305,0.1326,115.23,115.23,OK
WSFS,501,2024-06-24,2026-06-23,Sufficient,0.1858,0.3117,0.3711,0.4706,0.305,0.1326,115.23,115.23,OK
EPIN,262,2025-06-05,2026-06-22,Sufficient,0.2586,0.2856,0.3014,0.4206,0.305,0.1326,115.22,115.22,OK
DWAS,501,2024-06-24,2026-06-23,Sufficient,0.2473,0.2443,0.3103,0.4741,0.3047,0.1326,115.2,115.2,OK
ABX,501,2024-06-24,2026-06-23,Sufficient,0.0617,0.0993,0.5457,0.7541,0.3045,0.1326,115.19,115.19,OK
NPCE,501,2024-06-24,2026-06-23,Sufficient,0.1898,0.0114,0.6016,0.5293,0.3044,0.1326,115.17,115.17,OK
USO,501,2024-06-24,2026-06-23,Sufficient,0.0063,0.6559,0.5133,0.3385,0.3041,0.1326,115.15,115.15,OK
RAAQU,288,2025-04-30,2026-06-23,Sufficient,0.2462,0.3471,0.3343,0.3458,0.3039,0.1326,115.13,115.13,OK
VOYA,501,2024-06-24,2026-06-23,Sufficient,0.3507,0.2361,0.2015,0.3784,0.3035,0.1326,115.09,115.09,OK
ADPT,501,2024-06-24,2026-06-23,Sufficient,0.2613,0.0442,0.2897,0.6599,0.3033,0.1326,115.08,115.08,OK
RMR,501,2024-06-24,2026-06-23,Sufficient,0.316,0.36,0.2517,0.2724,0.3032,0.1326,115.07,115.07,OK
SHBI,501,2024-06-24,2026-06-23,Sufficient,0.2393,0.1938,0.3062,0.5376,0.3032,0.1326,115.07,115.07,OK
MGM,501,2024-06-24,2026-06-23,Sufficient,0.2698,0.276,0.3106,0.3894,0.3031,0.1326,115.06,115.06,OK
CRSR,501,2024-06-24,2026-06-23,Sufficient,0.5732,0.3887,0.0152,-0.0365,0.3028,0.1326,115.03,115.03,OK
SLX,501,2024-06-24,2026-06-23,Sufficient,0.1502,0.1994,0.4124,0.6006,0.3026,0.1326,115.01,115.01,OK
LOCO,501,2024-06-24,2026-06-23,Sufficient,0.0971,0.3736,0.5621,0.3821,0.3024,0.1326,115.0,115.0,OK
JEMA,501,2024-06-24,2026-06-23,Sufficient,0.1899,0.3061,0.3188,0.5068,0.3023,0.1326,114.99,114.99,OK
PWB,501,2024-06-24,2026-06-23,Sufficient,0.2443,0.287,0.2868,0.4481,0.3021,0.1326,114.97,114.97,OK
OVBC,501,2024-06-24,2026-06-23,Sufficient,0.1792,0.1952,0.2703,0.6859,0.302,0.1326,114.96,114.96,OK
PENN,501,2024-06-24,2026-06-23,Sufficient,0.4197,0.3946,0.0739,0.2023,0.302,0.1326,114.96,114.96,OK
HCSG,501,2024-06-24,2026-06-23,Sufficient,0.1598,0.1815,0.4308,0.5773,0.3018,0.1326,114.95,114.95,OK
LWAY,501,2024-06-24,2026-06-23,Sufficient,0.5299,0.1966,0.0854,0.1668,0.3017,0.1326,114.94,114.94,OK
MEXX,501,2024-06-24,2026-06-23,Sufficient,0.1384,0.1365,0.2986,0.7958,0.3015,0.1326,114.92,114.92,OK
PUBM,501,2024-06-24,2026-06-23,Sufficient,0.4263,0.2761,0.3337,0.0445,0.3014,0.1326,114.9,114.9,OK
SCOP,470,2024-08-07,2026-06-23,Sufficient,0.2082,0.0815,0.4313,0.5757,0.301,0.1326,114.87,114.87,OK
CFG,501,2024-06-24,2026-06-23,Sufficient,0.1899,0.1811,0.2883,0.654,0.3007,0.1326,114.84,114.84,OK
WAR,369,2024-12-31,2026-06-23,Sufficient,0.2769,0.2639,0.2696,0.4157,0.3006,0.1326,114.84,114.84,OK
TRMD,501,2024-06-24,2026-06-23,Sufficient,0.0951,0.4814,0.2911,0.5402,0.3006,0.1326,114.84,114.84,OK
RPG,501,2024-06-24,2026-06-23,Sufficient,0.2676,0.3054,0.262,0.3992,0.3004,0.1326,114.82,114.82,OK
LEGN,501,2024-06-24,2026-06-23,Sufficient,0.7005,0.3769,-0.1385,-0.1382,0.3002,0.1326,114.81,114.81,OK
PICK,501,2024-06-24,2026-06-23,Sufficient,0.1073,0.2093,0.4039,0.6737,0.3003,0.1326,114.81,114.81,OK
PSIL,501,2024-06-24,2026-06-23,Sufficient,0.3469,0.1764,0.2241,0.4067,0.3002,0.1326,114.8,114.8,OK
BOUT,500,2024-06-24,2026-06-22,Sufficient,0.2633,0.362,0.2348,0.3778,0.3002,0.1326,114.8,114.8,OK
WKC,501,2024-06-24,2026-06-23,Sufficient,0.3954,0.3505,0.2098,0.1489,0.3,0.1326,114.79,114.79,OK
FESM,501,2024-06-24,2026-06-23,Sufficient,0.2372,0.2294,0.2773,0.5183,0.2999,0.1326,114.78,114.78,OK
MYFW,501,2024-06-24,2026-06-23,Sufficient,0.2536,0.1988,0.3312,0.4618,0.2998,0.1326,114.77,114.77,OK
PLGO,501,2024-06-24,2026-06-23,Sufficient,0.2356,0.2102,0.3358,0.4783,0.2991,0.1326,114.7,114.7,OK
SGC,501,2024-06-24,2026-06-23,Sufficient,0.2923,0.3373,0.1936,0.3799,0.2991,0.1326,114.7,114.7,OK
TBN,498,2024-06-27,2026-06-23,Sufficient,0.0745,0.4055,0.5162,0.4217,0.2985,0.1326,114.65,114.65,OK
XPER,501,2024-06-24,2026-06-23,Sufficient,0.3869,0.3656,0.3142,0.0375,0.2982,0.1326,114.63,114.63,OK
RBB,501,2024-06-24,2026-06-23,Sufficient,0.2182,0.1566,0.329,0.5686,0.2981,0.1326,114.62,114.62,OK
GL,501,2024-06-24,2026-06-23,Sufficient,0.2781,0.2675,0.2073,0.456,0.2974,0.1326,114.55,114.55,OK
OPPJ,501,2024-06-24,2026-06-23,Sufficient,0.0999,0.2868,0.395,0.6044,0.2972,0.1326,114.54,114.54,OK
CEE,501,2024-06-24,2026-06-23,Sufficient,0.2232,0.2705,0.3655,0.4022,0.2969,0.1326,114.52,114.52,OK
ESLT,501,2024-06-24,2026-06-23,Sufficient,-0.1445,0.4274,0.583,0.7617,0.2966,0.1326,114.49,114.49,OK
KMT,501,2024-06-24,2026-06-23,Sufficient,-0.0149,0.2346,0.6722,0.6057,0.2966,0.1326,114.48,114.48,OK
EQIX,501,2024-06-24,2026-06-23,Sufficient,0.1541,0.4997,0.4103,0.264,0.2964,0.1326,114.47,114.47,OK
MUFG,501,2024-06-24,2026-06-23,Sufficient,0.2107,0.2938,0.2726,0.493,0.2961,0.1326,114.44,114.44,OK
DDI,501,2024-06-24,2026-06-23,Sufficient,0.3353,0.3353,0.1985,0.2753,0.2959,0.1326,114.43,114.43,OK
BITQ,501,2024-06-24,2026-06-23,Sufficient,0.277,0.3435,0.0911,0.4906,0.2958,0.1326,114.42,114.42,OK
YANG,501,2024-06-24,2026-06-23,Sufficient,0.1735,0.4221,0.6502,0.0586,0.2956,0.1326,114.39,114.39,OK
PGNY,501,2024-06-24,2026-06-23,Sufficient,0.4786,0.018,0.2317,0.2693,0.2952,0.1326,114.37,114.37,OK
MEME,177,2025-10-08,2026-06-23,Short: 177d,0.4254,0.6387,-0.0066,-0.0066,0.2953,0.1326,114.37,114.37,OK
USMD,93,2026-02-06,2026-06-22,Short: 93d,0.3295,0.2721,0.2721,0.2721,0.295,0.1326,114.35,114.35,OK
AGEM,337,2025-02-19,2026-06-23,Sufficient,0.1743,0.2865,0.3149,0.5241,0.2948,0.1326,114.33,114.33,OK
CX,501,2024-06-24,2026-06-23,Sufficient,0.1439,0.0519,0.3407,0.7935,0.2948,0.1326,114.33,114.33,OK
CHRW,501,2024-06-24,2026-06-23,Sufficient,0.0719,0.0837,0.3143,0.9307,0.2945,0.1326,114.3,114.3,OK
CSX,501,2024-06-24,2026-06-23,Sufficient,0.1854,0.2609,0.3996,0.4398,0.2942,0.1326,114.28,114.28,OK
HL,501,2024-06-24,2026-06-23,Sufficient,-0.1538,-0.2081,0.375,1.6118,0.2942,0.1326,114.27,114.27,OK
ECVT,501,2024-06-24,2026-06-23,Sufficient,0.0676,0.3407,0.3963,0.5987,0.2942,0.1326,114.27,114.27,OK
SGHT,501,2024-06-24,2026-06-23,Sufficient,0.4904,-0.345,0.5028,0.3325,0.2942,0.1326,114.27,114.27,OK
FSLR,501,2024-06-24,2026-06-23,Sufficient,0.3123,-0.0479,0.1729,0.7189,0.2937,0.1326,114.23,114.23,OK
DBD,501,2024-06-24,2026-06-23,Sufficient,0.0942,0.229,0.4535,0.5969,0.2936,0.1326,114.22,114.22,OK
TMP,501,2024-06-24,2026-06-23,Sufficient,0.212,0.1938,0.3289,0.5201,0.2934,0.1326,114.2,114.2,OK
DBEM,501,2024-06-24,2026-06-23,Sufficient,0.176,0.2793,0.3165,0.5182,0.2932,0.1326,114.19,114.19,OK
SFL,501,2024-06-24,2026-06-23,Sufficient,0.0789,0.5138,0.4637,0.3299,0.293,0.1326,114.17,114.17,OK
PEBK,501,2024-06-24,2026-06-23,Sufficient,0.1557,0.1624,0.4106,0.5808,0.2931,0.1326,114.17,114.17,OK
HEEM,501,2024-06-24,2026-06-23,Sufficient,0.1891,0.2679,0.3152,0.502,0.2927,0.1326,114.14,114.14,OK
CURB,435,2024-09-26,2026-06-23,Sufficient,0.1969,0.3362,0.3796,0.3531,0.2926,0.1326,114.13,114.13,OK
CLSE,501,2024-06-24,2026-06-23,Sufficient,0.2037,0.2634,0.3045,0.4871,0.2925,0.1326,114.12,114.12,OK
EPSV,285,2025-05-02,2026-06-22,Sufficient,0.2445,0.2511,0.2859,0.4362,0.2924,0.1326,114.12,114.12,OK
TSNF,120,2025-12-30,2026-06-23,Short: 120d,0.3058,0.2835,0.2835,0.2835,0.2924,0.1326,114.11,114.11,OK
PLTZ,262,2025-06-06,2026-06-23,Sufficient,0.4772,0.6039,0.2833,-0.3803,0.2923,0.1326,114.1,114.1,OK
DCOM,501,2024-06-24,2026-06-23,Sufficient,0.2099,0.2436,0.2862,0.5116,0.2922,0.1326,114.1,114.1,OK
SEEM,425,2024-10-10,2026-06-23,Sufficient,0.1896,0.2874,0.3061,0.4879,0.2921,0.1326,114.09,114.09,OK
LGIH,501,2024-06-24,2026-06-23,Sufficient,0.5439,0.2113,-0.0087,0.1665,0.2914,0.1326,114.03,114.03,OK
XPH,501,2024-06-24,2026-06-23,Sufficient,0.1994,0.1439,0.3576,0.5561,0.2913,0.1326,114.02,114.02,OK
IFS,501,2024-06-24,2026-06-23,Sufficient,0.1408,0.2837,0.3683,0.5225,0.2912,0.1326,114.01,114.01,OK
IWC,501,2024-06-24,2026-06-23,Sufficient,0.1983,0.2048,0.2895,0.5635,0.2909,0.1326,113.98,113.98,OK
FLS,501,2024-06-24,2026-06-23,Sufficient,0.077,0.1488,0.4111,0.7387,0.2905,0.1326,113.95,113.95,OK
XENE,501,2024-06-24,2026-06-23,Sufficient,0.0035,0.2632,0.4779,0.7039,0.2904,0.1326,113.94,113.94,OK
EQLT,501,2024-06-24,2026-06-23,Sufficient,0.1787,0.2904,0.3072,0.4963,0.2903,0.1326,113.92,113.92,OK
BVN,501,2024-06-24,2026-06-23,Sufficient,-0.0227,0.0973,0.4825,0.9159,0.2901,0.1326,113.91,113.91,OK
AVBH,501,2024-06-24,2026-06-23,Sufficient,0.1869,0.1934,0.2467,0.6358,0.29,0.1326,113.9,113.9,OK
BSRR,501,2024-06-24,2026-06-23,Sufficient,0.2177,0.193,0.3392,0.4815,0.2898,0.1326,113.89,113.89,OK
ROK,501,2024-06-24,2026-06-23,Sufficient,0.2754,0.1653,0.3121,0.42,0.2896,0.1326,113.87,113.87,OK
RIGL,501,2024-06-24,2026-06-23,Sufficient,0.3438,-0.1475,0.0256,0.8811,0.2894,0.1326,113.85,113.85,OK
UNF,501,2024-06-24,2026-06-23,Sufficient,-0.0172,0.5033,0.5532,0.4252,0.2895,0.1326,113.85,113.85,OK
NTSE,501,2024-06-24,2026-06-23,Sufficient,0.1826,0.286,0.3081,0.4868,0.2892,0.1326,113.83,113.83,OK
CRUS,501,2024-06-24,2026-06-23,Sufficient,0.1527,0.3148,0.3135,0.5122,0.2892,0.1326,113.83,113.83,OK
WLDR,501,2024-06-24,2026-06-23,Sufficient,0.2237,0.3107,0.2509,0.4361,0.289,0.1326,113.82,113.82,OK
AIN,501,2024-06-24,2026-06-23,Sufficient,0.3828,0.3946,0.2492,0.0355,0.289,0.1326,113.81,113.81,OK
UAL,501,2024-06-24,2026-06-23,Sufficient,0.2936,0.0771,0.1434,0.6366,0.2889,0.1326,113.8,113.8,OK
OBT,501,2024-06-24,2026-06-23,Sufficient,0.1417,0.2281,0.4017,0.5304,0.2887,0.1326,113.79,113.79,OK
NGVT,501,2024-06-24,2026-06-23,Sufficient,0.0877,0.2193,0.2894,0.7589,0.2886,0.1326,113.78,113.78,OK
SCDS,377,2024-12-18,2026-06-23,Sufficient,0.2361,0.2492,0.2714,0.4494,0.2884,0.1326,113.76,113.76,OK
ASCE,242,2025-07-08,2026-06-23,Short: 242d,0.2574,0.2543,0.2812,0.3912,0.2883,0.1326,113.75,113.75,OK
BWFG,501,2024-06-24,2026-06-23,Sufficient,0.2132,0.1182,0.2617,0.635,0.2883,0.1326,113.75,113.75,OK
NHPAP,501,2024-06-24,2026-06-23,Sufficient,0.2171,0.2032,0.232,0.571,0.2881,0.1326,113.73,113.73,OK
MVV,501,2024-06-24,2026-06-23,Sufficient,0.2382,0.2469,0.2579,0.4573,0.2877,0.1326,113.7,113.7,OK
KNO,500,2024-06-24,2026-06-22,Sufficient,0.2538,0.2855,0.2809,0.3629,0.2874,0.1326,113.67,113.67,OK
CNOB,501,2024-06-24,2026-06-23,Sufficient,0.238,0.1739,0.2822,0.5043,0.2873,0.1326,113.66,113.66,OK
DINO,501,2024-06-24,2026-06-23,Sufficient,0.1076,0.4013,0.25,0.5687,0.2871,0.1326,113.64,113.64,OK
FCAP,501,2024-06-24,2026-06-23,Sufficient,0.2985,-0.0619,0.4174,0.4825,0.287,0.1326,113.64,113.64,OK
PII,501,2024-06-24,2026-06-23,Sufficient,0.2302,-0.0152,0.2406,0.748,0.2868,0.1326,113.62,113.62,OK
DAC,501,2024-06-24,2026-06-23,Sufficient,0.1175,0.3603,0.3769,0.4605,0.2865,0.1326,113.6,113.6,OK
IDR,501,2024-06-24,2026-06-23,Sufficient,0.1177,-0.2392,0.0569,1.3795,0.2865,0.1326,113.59,113.59,OK
CBK,181,2025-10-02,2026-06-23,Short: 181d,0.2637,0.2562,0.3217,0.3217,0.2854,0.1326,113.5,113.5,OK
EMOP,254,2025-06-18,2026-06-23,Sufficient,0.1699,0.2955,0.3178,0.4732,0.2853,0.1326,113.49,113.49,OK
MPC,501,2024-06-24,2026-06-23,Sufficient,0.0688,0.4783,0.34,0.4695,0.2851,0.1326,113.47,113.47,OK
PBOT,171,2025-10-16,2026-06-23,Short: 171d,0.296,0.2798,0.2766,0.2766,0.285,0.1326,113.46,113.46,OK
IONL,312,2025-03-26,2026-06-23,Sufficient,1.2503,-0.1043,-0.7094,-0.2628,0.2848,0.1326,113.45,113.45,OK
TFIN,501,2024-06-24,2026-06-23,Sufficient,0.2941,0.1678,0.3092,0.359,0.2848,0.1326,113.45,113.45,OK
VFMO,501,2024-06-24,2026-06-23,Sufficient,0.2217,0.2661,0.2561,0.4536,0.2839,0.1326,113.36,113.36,OK
KYIV,388,2024-12-03,2026-06-23,Sufficient,0.3804,0.0425,0.2848,0.3309,0.2838,0.1326,113.35,113.35,OK
BSAA,220,2025-08-07,2026-06-23,Short: 220d,0.2683,0.2878,0.2948,0.2994,0.2837,0.1326,113.35,113.35,OK
CTNM,501,2024-06-24,2026-06-23,Sufficient,-0.0411,0.0457,-0.0472,1.5021,0.2837,0.1326,113.34,113.34,OK
SHO,501,2024-06-24,2026-06-23,Sufficient,0.2887,0.2901,0.2004,0.3494,0.2835,0.1326,113.33,113.33,OK
SOPH,501,2024-06-24,2026-06-23,Sufficient,0.0077,0.1057,0.5753,0.7204,0.2834,0.1326,113.32,113.32,OK
AAXJ,501,2024-06-24,2026-06-23,Sufficient,0.1875,0.2919,0.2811,0.4676,0.2831,0.1326,113.29,113.29,OK
PDP,501,2024-06-24,2026-06-23,Sufficient,0.216,0.2914,0.2678,0.423,0.2828,0.1326,113.27,113.27,OK
QNT,13,2026-06-04,2026-06-23,Short: 13d,0.2829,0.2829,0.2829,0.2829,0.2829,0.1326,113.27,113.27,OK
SXT,501,2024-06-24,2026-06-23,Sufficient,0.3997,0.2224,0.1535,0.2383,0.2827,0.1326,113.26,113.26,OK
DAR,501,2024-06-24,2026-06-23,Sufficient,-0.0652,0.5241,0.653,0.3666,0.2827,0.1326,113.26,113.26,OK
NYSX,61,2026-03-26,2026-06-23,Short: 61d,0.2823,0.2823,0.2823,0.2823,0.2823,0.1326,113.22,113.22,OK
JADE,501,2024-06-24,2026-06-23,Sufficient,0.1663,0.2851,0.3028,0.4906,0.2822,0.1326,113.21,113.21,OK
GWW,501,2024-06-24,2026-06-23,Sufficient,0.2523,0.2952,0.337,0.2731,0.282,0.1326,113.19,113.19,OK
SN,501,2024-06-24,2026-06-23,Sufficient,0.2828,0.1832,0.1735,0.4857,0.2816,0.1326,113.16,113.16,OK
UXI,501,2024-06-24,2026-06-23,Sufficient,0.1709,0.2907,0.2963,0.4772,0.2812,0.1326,113.13,113.13,OK
QTUP,10,2026-06-09,2026-06-23,Short: 10d,0.2813,0.2813,0.2813,0.2813,0.2813,0.1326,113.13,113.13,OK
NOVT,501,2024-06-24,2026-06-23,Sufficient,0.2896,0.249,0.3196,0.2553,0.2806,0.1326,113.07,113.07,OK
LLY,501,2024-06-24,2026-06-23,Sufficient,0.2158,0.0475,0.4722,0.4515,0.2806,0.1326,113.07,113.07,OK
FXL,501,2024-06-24,2026-06-23,Sufficient,0.2788,0.243,0.2163,0.3861,0.2806,0.1326,113.07,113.07,OK
IONS,501,2024-06-24,2026-06-23,Sufficient,0.0735,-0.0211,0.2455,1.0313,0.2805,0.1326,113.07,113.07,OK
INFQ,88,2026-02-17,2026-06-23,Short: 88d,0.666,0.0237,0.0237,0.0237,0.2806,0.1326,113.07,113.07,OK
